L996A-7,20
L996A-8,20
L997A-3,7
L997A-4,10
L997A-5,18
L997A-6,20
L997A-7,19
L997A-8,9
LS170C-3,1
LS170C-4,20
LS170C-5,20
LS170C-6,20
LS170C-7,20
LS170C-8,20
LS170C-9,3
LS171C-3,0
LS171C-4,0
LS171C-5,20
LS171C-6,20
LS171C-7,20
LS171C-8,20
LS171F-3,0
LS171F-4,0
LS171F-5,0
LS171F-6,0
LS171F-7,16
LS171F-8,0
LS172C-3,9
LS172C-4,20
LS172C-5,20
LS172C-6,20
LS172C-7,20
LS172C-8,20
LS172F-3,0
LS172F-4,0
LS172F-5,0
LS172F-6,0
LS172F-7,0
LS172F-8,0
LS173C-3,0
LS173C-4,0
LS173C-5,9
LS173C-6,20
LS173C-7,20
LS173C-8,0
LS173F-3,0
LS173F-4,0
LS173F-5,20
LS173F-6,20
LS173F-7,20
LS173F-8,4
LS174C-3,7
LS174C-4,20
LS174C-5,20
LS174C-6,20
LS174C-7,20
LS174C-8,19
LS174F-3,20
LS174F-4,20
LS174F-5,20
LS174F-6,20
LS174F-7,20
LS174F-8,20
LS175AS-3,9
LS175AS-4,20
LS175AS-5,20
LS175AS-6,20
LS175AS-7,20
LS175AS-8,19
LS175TS-3,10
LS175TS-4,17
LS175TS-5,20
LS175TS-6,20
LS175TS-7,2
LS175TS-8,8
LS177C-3,13
LS177C-4,20
LS177C-5,20
LS177C-6,20
LS177C-7,20
LS177C-8,20
LS177F-3,10
LS177F-4,20
LS177F-5,20
LS177F-6,20
LS177F-7,20
LS177F-8,20
LS178C-3,12
LS178C-4,20
LS178C-5,20
LS178C-6,20
LS178C-7,20
LS178C-8,20
LS179C-3,14
LS179C-4,20
LS179C-5,20
LS179C-6,20
LS179C-7,20
LS179C-8,19
LS179F-3,7
LS179F-4,20
LS179F-5,20
LS179F-6,20
LS179F-7,20
LS179F-8,20
LS180AF-3,0
LS180AF-4,0
LS180AF-5,0
LS180AF-6,0
LS180AF-7,0
LS180AF-8,0
LS181F-3,0
LS181F-4,0
LS181F-5,0
LS181F-6,0
LS181F-7,0
LS181F-8,0
LS181NC-3,0
LS181NC-4,0
LS181NC-5,0
LS181NC-6,0
LS181NC-7,0
LS181NC-8,0
LS182F-3,0
LS182F-4,0
LS182F-5,0
LS182F-6,0
LS182F-7,0
LS182F-8,0
LS182F-9,0
LS182NC-3,0
LS182NC-4,0
LS182NC-5,0
LS182NC-6,0
LS182NC-7,0
LS182NC-8,0
LS182NC-9,0
LS183F-3,0
LS183F-4,0
LS183F-5,0
LS183F-6,0
LS183F-7,0
LS183F-8,0
LS183NC-3,0
LS183NC-4,0
LS183NC-5,0
LS183NC-6,0
LS183NC-7,0
LS183NC-8,0
LS184AS-3,0
LS184AS-4,0
LS184AS-5,0
LS184AS-6,0
LS184AS-7,0
LS184AS-8,0
LS184BES-3,0
LS184BES-4,0
LS184BES-5,0
LS184BES-6,0
LS184BES-7,0
LS184BES-8,0
LS185A-3,0
LS185A-4,0
LS185A-5,0
LS185A-6,0
LS185A-7,0
LS185A-8,0
LS185F-3,0
LS185F-4,0
LS185F-5,0
LS185F-6,0
LS185F-7,0
LS185F-8,0
LS309C-3,20
LS309C-4,20
LS309C-5,20
LS309C-6,20
LS309C-7,20
LS309C-8,20
LS309M-3,15
LS309M-4,20
LS309M-5,20
LS309M-6,20
LS309M-7,20
LS309M-8,20
LS311LC-3,9
LS311LC-4,20
LS311LC-5,20
LS311LC-6,20
LS311LC-7,20
LS311LC-8,7
LS311M-3,5
LS311M-4,7
LS311M-5,20
LS311M-6,20
LS311M-7,20
LS311M-8,20
LS312C-3,20
LS312C-4,20
LS312C-5,20
LS312C-6,20
LS312C-7,20
LS312C-8,20
LS312C-9,16
LS312M-3,20
LS312M-4,20
LS312M-5,20
LS312M-6,20
LS312M-7,20
LS312M-8,18
LS312M-9,6
LS314M-3,14
LS314M-4,20
LS314M-5,20
LS314M-6,20
LS314M-7,20
LS314M-8,0
LS319C-3,2
LS319C-4,20
LS319C-5,20
LS319C-6,20
LS319C-7,20
LS319C-8,20
LS319C-9,9
LS319M-3,11
LS319M-4,15
LS319M-5,20
LS319M-6,20
LS319M-7,20
LS319M-8,20
LS319M-9,10
LS319PF-3,0
LS319PF-4,0
LS319PF-5,2
LS319PF-6,17
LS319PF-7,7
LS319PF-8,0
LS319PF-9,0
LS325C-3,20
LS325C-4,20
LS325C-5,20
LS325C-6,20
LS325C-7,20
LS325C-8,20
LS325C-9,20
LS325PK-3,18
LS325PK-4,20
LS325PK-5,20
LS325PK-6,20
LS325PK-7,20
LS325PK-8,20
LS325PK-9,6
LS338NC-3,0
LS338NC-4,14
LS338NC-5,8
LS338NC-6,20
LS338NC-7,18
LS338NC-8,19
LS338NC-9,0
LS338PK-3,0
LS338PK-4,0
LS338PK-5,0
LS338PK-6,0
LS338PK-7,0
LS338PK-8,0
LS338PK-9,0
LS338S-3,3
LS338S-4,20
LS338S-5,20
LS338S-6,20
LS338S-7,20
LS338S-8,16
LS338S-9,20
LS339D-3,9
LS339D-4,20
LS339D-5,20
LS339D-6,20
LS339D-7,20
LS339D-8,19
LS339D-9,10
LS339F-3,0
LS339F-4,0
LS339F-5,2
LS339F-6,20
LS339F-7,20
LS339F-8,18
LS339F-9,0
LS339NC-3,20
LS339NC-4,5
LS339NC-5,20
LS339NC-6,20
LS339NC-7,20
LS339NC-8,20
LS339NC-9,20
LS339P-3,13
LS339P-4,20
LS339P-5,20
LS339P-6,20
LS339P-7,20
LS339P-8,20
LS339P-9,20
LS339PK-3,20
LS339PK-4,20
LS339PK-5,20
LS339PK-6,20
LS339PK-7,20
LS339PK-8,20
LS339PK-9,10
LS339S-3,20
LS339S-4,20
LS339S-5,20
LS339S-6,20
LS339S-7,20
LS339S-8,20
LS339S-9,6
LS341C-3,0
LS341C-4,0
LS341C-5,6
LS341C-6,0
LS341C-7,0
LS341C-8,0
LS342C-3,0
LS342C-4,0
LS342C-5,20
LS342C-6,20
LS342C-7,20
LS342C-8,3
LS343C-3,20
LS343C-4,16
LS343C-5,20
LS343C-6,20
LS343C-7,20
LS343C-8,20
LS343D-3,0
LS343D-4,0
LS343D-5,0
LS343D-6,0
LS343D-7,0
LS343D-8,0
LS343F-3,4
LS343F-4,0
LS343F-5,12
LS343F-6,20
LS343F-7,19
LS343F-8,13
LS348F-3,0
LS348F-4,0
LS348F-5,20
LS348F-6,20
LS348F-7,0
LS348F-8,0
LS348P-3,0
LS348P-4,14
LS348P-5,20
LS348P-6,20
LS348P-7,20
LS348P-8,17
LS349NC-3,13
LS349NC-4,20
LS349NC-5,20
LS349NC-6,20
LS349NC-7,12
LS349NC-8,5
LS350C-3,14
LS350C-4,20
LS350C-5,20
LS350C-6,20
LS350C-7,20
LS350C-8,20
LS350M-3,5
LS350M-4,0
LS350M-5,4
LS350M-6,1
LS350M-7,0
LS350M-8,0
LS352C-3,12
LS352C-4,20
LS352C-5,20
LS352C-6,20
LS352C-7,20
LS352C-8,20
LS352P-3,17
LS352P-4,20
LS352P-5,20
LS352P-6,20
LS352P-7,20
LS352P-8,20
LS360AM-3,20
LS360AM-4,20
LS360AM-5,20
LS360AM-6,20
LS360AM-7,20
LS360AM-8,13
LS360FM-3,0
LS360FM-4,20
LS360FM-5,20
LS360FM-6,20
LS360FM-7,20
LS360FM-8,8
LS382FM-36,20
LS382FM-37,20
LS382FM-38,20
LS382FM-39,20
LS382FM-40,20
LS382FM-41,20
LS382FM-42,20
LS392A-3,20
LS392A-4,20
LS392A-5,20
LS392A-6,20
LS392A-7,20
LS392A-8,20
LS392D-3,6
LS392D-4,20
LS392D-5,20
LS392D-6,20
LS392D-7,20
LS392D-8,20
LS392M-3,5
LS392M-4,20
LS392M-5,20
LS392M-6,20
LS392M-7,20
LS392M-8,7
LS392NC-3,0
LS392NC-4,20
LS392NC-5,20
LS392NC-6,20
LS392NC-7,20
LS392NC-8,3
LS415C-3,12
LS415C-4,1
LS415C-5,12
LS415C-6,20
LS415C-7,20
LS415C-8,13
LS415C-9,11
LS415D-3,11
LS415D-4,17
LS415D-5,20
LS415D-6,20
LS415D-7,20
LS415D-8,0
LS415D-9,5
LS442C-3,8
LS442C-4,20
LS442C-5,20
LS442C-6,20
LS442C-7,20
LS442C-8,20
LS442C-9,8
LS442D-3,0
LS442D-4,0
LS442D-5,10
LS442D-6,20
LS442D-7,16
LS442D-8,18
LS442D-9,12
LS467C-3,7
LS467C-4,20
LS467C-5,18
LS467C-6,20
LS467C-7,20
LS467C-8,17
LS467C-9,20
LS467D-3,18
LS467D-4,17
LS467D-5,20
LS467D-6,20
LS467D-7,20
LS467D-8,13
LS467D-9,20
LS667C-3,20
LS667C-4,20
LS667C-5,20
LS667C-6,20
LS667C-7,20
LS667C-8,20
LS667C-9,9
LS667D-3,20
LS667D-4,20
LS667D-5,20
LS667D-6,20
LS667D-7,20
LS667D-8,0
LS667D-9,20
LS709A-3,0
LS709A-4,0
LS709A-5,0
LS709A-6,15
LS709A-7,0
LS709A-8,0
LS709BD-3,20
LS709BD-4,20
LS709BD-5,20
LS709BD-6,20
LS709BD-7,20
LS709BD-8,11
LS722C-3,0
LS722C-4,0
LS722C-5,20
LS722C-6,2
LS722C-7,4
LS722C-8,0
LS722C-9,16
LS722D-3,3
LS722D-4,2
LS722D-5,2
LS722D-6,0
LS722D-7,0
LS722D-8,0
LS722D-9,0
LS749C-3,12
LS749C-4,20
LS749C-5,20
LS749C-6,20
LS749C-7,20
LS749C-8,20
LS749P-3,18
LS749P-4,20
LS749P-5,20
LS749P-6,20
LS749P-7,20
LS749P-8,20
LS777C-3,2
LS777C-4,12
LS777C-5,20
LS777C-6,20
LS777C-7,20
LS777C-8,20
LS777M-3,20
LS777M-4,20
LS777M-5,20
LS777M-6,20
LS777M-7,20
LS777M-8,20
LS792C-3,20
LS792C-4,20
LS792C-5,20
LS792C-6,20
LS792C-7,20
LS792C-8,20
LS792M-3,15
LS792M-4,20
LS792M-5,20
LS792M-6,20
LS792M-7,20
LS792M-8,20
LS794D-3,2
LS794D-4,19
LS794D-5,20
LS794D-6,20
LS794D-7,19
LS794D-8,0
LS794D-9,11
LS803BD-3,0
LS803BD-4,0
LS803BD-5,0
LS803BD-6,0
LS803BD-7,7
LS803BD-8,0
LS803C-3,13
LS803C-4,20
LS803C-5,20
LS803C-6,20
LS803C-7,20
LS803C-8,20
LS812A-3,2
LS812A-4,0
LS812A-5,0
LS812A-6,10
LS812A-7,20
LS812A-8,19
LS812A-9,7
LS828M-3,10
LS828M-4,20
LS828M-5,20
LS828M-6,20
LS828M-7,20
LS828M-8,20
LS843A-3,0
LS843A-4,0
LS843A-5,20
LS843A-6,20
LS843A-7,6
LS843A-8,0
LS843BD-3,20
LS843BD-4,20
LS843BD-5,20
LS843BD-6,20
LS843BD-7,20
LS843BD-8,18
LS856C-3,5
LS856C-4,0
LS856C-5,0
LS856C-6,0
LS856C-7,0
LS856C-8,0
LS856F-3,12
LS856F-4,5
LS856F-5,20
LS856F-6,20
LS856F-7,20
LS856F-8,8
LS857A-3,0
LS857A-4,0
LS857A-5,0
LS857A-6,0
LS857A-7,0
LS857A-8,0
LS857BD-3,0
LS857BD-4,0
LS857BD-5,0
LS857BD-6,0
LS857BD-7,0
LS857BD-8,0
LS858A-3,3
LS858A-4,17
LS858A-5,20
LS858A-6,20
LS858A-7,20
LS858A-8,0
LS858D-3,5
LS858D-4,6
LS858D-5,20
LS858D-6,20
LS858D-7,17
LS858D-8,0
LS859A-3,13
LS859A-4,20
LS859A-5,20
LS859A-6,20
LS859A-7,20
LS859A-8,3
LS859FS-3,2
LS859FS-4,20
LS859FS-5,20
LS859FS-6,20
LS859FS-7,20
LS859FS-8,10
LS859PK-3,0
LS859PK-4,0
LS859PK-5,3
LS859PK-6,0
LS859PK-7,0
LS859PK-8,0
LS866C-3,14
LS866C-4,20
LS866C-5,20
LS866C-6,20
LS866C-7,20
LS866C-8,20
LS866C-9,20
LS871C-3,0
LS871C-4,3
LS871C-5,20
LS871C-6,20
LS871C-7,20
LS871C-8,0
LS871M-3,0
LS871M-4,18
LS871M-5,20
LS871M-6,20
LS871M-7,3
LS871M-8,5
LS881C-3,0
LS881C-4,1
LS881C-5,20
LS881C-6,20
LS881C-7,20
LS881C-8,20
LS881D-3,0
LS881D-4,17
LS881D-5,20
LS881D-6,20
LS881D-7,20
LS881D-8,20
LS884C-3,0
LS884C-4,2
LS884C-5,20
LS884C-6,20
LS884C-7,10
LS884C-8,7
LS884D-3,0
LS884D-4,14
LS884D-5,20
LS884D-6,20
LS884D-7,20
LS884D-8,1
LS900BG-3,20
LS900BG-4,20
LS900BG-5,20
LS900BG-6,20
LS900BG-7,20
LS900BG-8,20
LS900FS-3,20
LS900FS-4,20
LS900FS-5,20
LS900FS-6,20
LS900FS-7,20
LS900FS-8,20
LS927BD-3,12
LS927BD-4,20
LS927BD-5,20
LS927BD-6,20
LS927BD-7,20
LS927BD-8,20
LS927C-3,10
LS927C-4,20
LS927C-5,20
LS927C-6,20
LS927C-7,20
LS927C-8,20
LS941NC-3,2
LS941NC-4,2
LS941NC-5,20
LS941NC-6,20
LS941NC-7,0
LS941NC-8,8
LS941NC-9,6
LS948C-3,4
LS948C-4,11
LS948C-5,20
LS948C-6,20
LS948C-7,20
LS948C-8,11
LS948M-3,6
LS948M-4,20
LS948M-5,20
LS948M-6,20
LS948M-7,20
LS948M-8,19
LS962C-3,14
LS962C-4,20
LS962C-5,20
LS962C-6,20
LS962C-7,20
LS962C-8,17
M001BT-6,20
M001BT-7,20
M001BT-8,20
M001BT-9,20
M001BT-10,20
M001BT-11,20
M001BT-12,0
M014A-6,20
M014A-7,20
M014A-8,20
M014A-9,20
M014A-10,20
M014A-11,20
M014A-12,20
M014A-13,20
M014A-14,20
M014B-6,20
M014B-7,20
M014B-8,20
M014B-9,20
M014B-10,20
M014B-11,20
M014B-12,13
M014B-13,20
M014B-14,20
M014LT-6,20
M014LT-7,20
M014LT-8,20
M014LT-9,20
M014LT-10,20
M014LT-11,20
M014LT-12,20
M014LT-13,20
M014LT-14,0
M020BSM-3,16
M020BSM-4,20
M020BSM-5,20
M020BSM-5.5,13
M020BSM-6,20
M020BSM-7,20
M020BSM-8,20
M020BSM-9,20
M020BSM-10,20
M020BSM-11,20
M020BSM-12,20
M020BSM-13,20
M020BSM-14,13
M020BSM-15,12
M021A-6,5
M021A-7,18
M021A-8,20
M021A-9,20
M021A-10,20
M021A-11,20
M021A-12,20
M021A-13,16
M021A-14,17
M021A-15,20
M021B-6,2
M021B-7,0
M021B-8,20
M021B-9,20
M021B-10,5
M021B-11,6
M021B-12,5
M021B-13,7
M021B-14,6
M021B-15,8
M024B-6,11
M024B-7,20
M024B-8,20
M024B-9,20
M024B-10,20
M024B-11,20
M024B-12,16
M025BN-41,0
M025BN-42,20
M025BN-43,20
M025BN-44,20
M025BN-45,20
M025BN-46,20
M025CN-41,4
M025CN-42,0
M025CN-43,20
M025CN-44,18
M025CN-45,0
M025CN-46,0
M027BN-4,3
M027BN-5,4
M027BN-6,0
M027BN-7,20
M027BN-8,20
M027BN-9,20
M027BN-10,20
M027BN-11,20
M027BN-12,20
M027BN-13,12
M027BT-4,0
M027BT-5,0
M027BT-6,0
M027BT-7,13
M027BT-8,20
M027BT-9,20
M027BT-10,20
M027BT-11,20
M027BT-12,20
M027BT-13,0
M028A-6,2
M028A-7,11
M028A-8,20
M028A-9,20
M028A-10,12
M028A-11,12
M028A-12,13
M028B-6,1
M028B-7,12
M028B-8,20
M028B-9,20
M028B-10,20
M028B-11,16
M028B-12,4
M030A-6,0
M030A-7,5
M030A-8,10
M030A-9,20
M030A-10,4
M030A-11,2
M030A-12,4
M030A-13,0
M030B-6,0
M030B-7,20
M030B-8,20
M030B-9,20
M030B-10,20
M030B-11,20
M030B-12,18
M030B-13,0
M031GB-6,8
M031GB-7,20
M031GB-8,20
M031GB-9,20
M031GB-10,20
M031GB-11,20
M031GB-12,17
M032BN-41,2
M032BN-42,0
M032BN-43,10
M032BN-44,0
M032BN-45,2
M032BN-46,12
M032CN-41,0
M032CN-42,0
M032CN-43,0
M032CN-44,0
M032CN-45,0
M032CN-46,0
M037A-6,4
M037A-7,13
M037A-8,20
M037A-9,20
M037A-10,20
M037A-11,20
M037A-12,11
M037B-6,6
M037B-7,20
M037B-8,20
M037B-9,20
M037B-10,20
M037B-11,16
M037B-12,5
M040C-7,10
M040C-8,20
M040C-9,20
M040C-10,20
M040C-11,20
M040C-12,0
M040F-7,20
M040F-8,20
M040F-9,20
M040F-10,20
M040F-11,20
M040F-12,20
M040T-7,20
M040T-8,20
M040T-9,20
M040T-10,20
M040T-11,20
M040T-12,20
M043BT-6,0
M043BT-7,0
M043BT-8,0
M043BT-9,0
M043BT-10,0
M043BT-11,0
M043BT-12,0
M043NC-6,0
M043NC-7,0
M043NC-8,0
M043NC-9,0
M043NC-10,0
M043NC-11,0
M043NC-12,0
M046AP-6,20
M046AP-7,20
M046AP-8,20
M046AP-9,20
M046AP-10,20
M046AP-11,20
M046AP-12,13
M046AP-13,20
M049A-6,14
M049A-7,20
M049A-8,20
M049A-9,20
M049A-10,20
M049A-11,20
M049A-12,20
M049A-13,20
M049B-6,1
M049B-7,2
M049B-8,7
M049B-9,20
M049B-10,20
M049B-11,4
M049B-12,9
M049B-13,0
M051BT-6,10
M051BT-7,19
M051BT-8,20
M051BT-9,20
M051BT-10,20
M051BT-11,0
M051BT-12,0
M057A-36,20
M057A-37,20
M057A-38,20
M057A-39,20
M057A-40,20
M057A-41,20
M057A-42,20
M057A-43,20
M057A-44,20
M057A-45,20
M057A-46,20
M057A-47,20
M057B-36,0
M057B-37,0
M057B-38,0
M057B-39,0
M057B-40,0
M057B-41,1
M057B-42,0
M057B-43,0
M057B-44,7
M057B-45,0
M057B-46,2
M057B-47,0
M057F-36,0
M057F-37,8
M057F-38,9
M057F-39,0
M057F-40,0
M057F-41,20
M057F-42,20
M057F-43,20
M057F-44,20
M057F-45,20
M057F-46,20
M057F-47,1
M070WB-6,0
M070WB-7,0
M070WB-8,0
M070WB-9,0
M070WB-10,0
M070WB-11,0
M070WB-12,0
M074A-39,13
M074A-40,15
M074A-41,20
M074A-42,20
M074A-43,20
M074A-44,20
M074A-45,0
M074A-46,20
M074A-47,20
M080A-38,0
M080A-39,0
M080A-40,4
M080A-41,4
M080A-42,0
M080A-43,20
M080A-44,20
M080A-45,0
M080A-46,0
M080A-47,0
M081B-41,8
M081B-42,20
M081B-43,20
M081B-44,16
M081B-45,20
M081B-46,14
M089A-5,0
M089A-6,0
M089A-7,20
M089A-8,20
M089A-9,20
M089A-10,20
M089A-11,20
M089A-12,20
M089A-13,20
M089E-5,17
M089E-6,20
M089E-7,20
M089E-8,20
M089E-9,20
M089E-10,20
M089E-11,20
M089E-12,20
M089E-13,20
M089F-5,20
M089F-6,12
M089F-7,0
M089F-8,8
M089F-9,0
M089F-10,13
M089F-11,0
M089F-12,0
M089F-13,20
M090A-3,0
M090A-4,0
M090A-5,5
M090A-6,0
M090A-7,20
M090A-8,20
M090A-9,20
M090A-10,9
M090A-11,20
M090A-12,18
M090AS-3,0
M090AS-4,2
M090AS-5,9
M090AS-6,4
M090AS-7,0
M090AS-8,20
M090AS-9,20
M090AS-10,20
M090AS-11,20
M090AS-12,5
M090CS-3,0
M090CS-4,10
M090CS-5,20
M090CS-6,20
M090CS-7,20
M090CS-8,20
M090CS-9,20
M090CS-10,20
M090CS-11,20
M090CS-12,20
M101B-41,0
M101B-42,0
M101B-43,0
M101B-44,0
M101B-45,0
M101B-46,0
M107A-3,3
M107A-4,0
M107A-5,0
M107A-6,0
M107A-7,0
M107A-8,20
M107A-9,20
M107A-10,20
M107A-11,20
M107A-12,20
M107A-13,20
M107B-3,12
M107B-4,8
M107B-5,0
M107B-6,0
M107B-7,0
M107B-8,20
M107B-9,20
M107B-10,0
M107B-11,20
M107B-12,20
M107B-13,19
M113BT-6,0
M113BT-7,1
M113BT-8,9
M113BT-9,20
M113BT-10,20
M113BT-11,0
M113BT-12,17
M113DB-6,20
M113DB-7,20
M113DB-8,20
M113DB-9,20
M113DB-10,20
M113DB-11,20
M113DB-12,20
M113N-6,0
M113N-7,0
M113N-8,20
M113N-9,20
M113N-10,20
M113N-11,20
M113N-12,13
M120B-41,5
M120B-42,4
M120B-43,12
M120B-44,8
M120B-45,0
M120B-46,2
M124A-6,7
M124A-7,20
M124A-8,20
M124A-9,20
M124A-10,20
M124A-11,20
M124A-12,20
M124A-13,14
M124A-14,17
M127B-41,12
M127B-42,20
M127B-43,20
M127B-44,20
M127B-45,20
M127B-46,8
M135A-5,0
M135A-6,0
M135A-7,0
M135A-8,0
M135A-9,0
M135A-10,0
M135A-11,0
M135A-12,0
M139A-6,0
M139A-7,0
M139A-8,12
M139A-9,20
M139A-10,20
M139A-11,20
M139A-12,20
M141C-6,10
M141C-7,20
M141C-8,20
M141C-9,20
M141C-10,20
M141C-11,20
M141C-12,20
M141LT-6,0
M141LT-7,6
M141LT-8,3
M141LT-9,0
M141LT-10,9
M141LT-11,0
M141LT-12,6
M142C-6,0
M142C-7,20
M142C-8,20
M142C-9,20
M142C-10,20
M142C-11,20
M142C-12,20
M143BT-6,15
M143BT-7,20
M143BT-8,20
M143BT-9,20
M143BT-10,20
M143BT-11,20
M143BT-12,20
M148A-5,0
M148A-6,0
M148A-7,0
M148A-8,0
M148A-9,0
M148A-10,0
M148A-11,0
M148A-12,0
M148A-13,0
M1501A-7,0
M1501A-8,0
M1501A-9,0
M1501A-10,0
M1501A-11,0
M1501A-12,0
M156A-6,10
M156A-7,20
M156A-8,20
M156A-9,20
M156A-10,20
M156A-11,20
M156A-12,19
M156B-6,0
M156B-7,15
M156B-8,13
M156B-9,19
M156B-10,7
M156B-11,0
M156B-12,0
M157A-7,20
M157A-8,20
M157A-9,20
M157A-10,20
M157A-11,20
M157A-12,20
M161A-36,4
M161A-37,10
M161A-38,20
M161A-39,17
M161A-40,10
M161A-41,20
M161A-42,20
M161A-43,20
M161A-44,20
M161A-45,20
M161A-46,20
M161A-47,20
M161A-48,20
M161A-49,17
M161N-40,14
M161N-41,20
M161N-42,20
M161N-43,20
M161N-44,20
M161N-45,20
M161N-46,14
M161N-47,14
M163A-6,4
M163A-7,20
M163A-8,20
M163A-9,20
M163A-10,20
M163A-11,15
M163A-12,17
M163BT-6,20
M163BT-7,20
M163BT-8,20
M163BT-9,20
M163BT-10,20
M163BT-11,20
M163BT-12,20
M163DB-6,10
M163DB-7,12
M163DB-8,20
M163DB-9,20
M163DB-10,20
M163DB-11,20
M163DB-12,11
M164A-6,0
M164A-7,0
M164A-8,0
M164A-9,0
M164A-10,0
M164A-11,0
M164A-12,0
M166A-4,20
M166A-5,20
M166A-6,20
M166A-7,20
M166A-8,20
M166A-9,20
M166A-10,20
M166A-11,20
M166A-12,20
M166A-13,9
M166A-14,20
M173A-39,0
M173A-40,0
M173A-41,0
M173A-42,0
M173A-43,0
M173A-44,0
M173A-45,0
M173A-46,0
M177WB-41,0
M177WB-42,0
M177WB-43,0
M177WB-44,0
M177WB-45,0
M177WB-46,0
M179A-6,7
M179A-7,13
M179A-8,20
M179A-9,20
M179A-10,20
M179A-11,20
M179A-12,16
M179BD-6,0
M179BD-7,2
M179BD-8,5
M179BD-9,5
M179BD-10,11
M179BD-11,9
M179BD-12,10
M181A-6,20
M181A-7,20
M181A-8,20
M181A-9,20
M181A-10,20
M181A-11,20
M181A-12,20
M181A-13,20
M181A-14,20
M182A-6,0
M182A-7,0
M182A-8,20
M182A-9,20
M182A-10,20
M182A-11,20
M182A-12,3
M183A-6,13
M183A-7,20
M183A-8,20
M183A-9,20
M183A-10,20
M183A-11,20
M183A-12,20
M183BT-6,0
M183BT-7,20
M183BT-8,20
M183BT-9,20
M183BT-10,20
M183BT-11,19
M183BT-12,0
M186A-3,5
M186A-4,15
M186A-5,20
M186A-6,20
M186A-7,20
M186A-8,20
M186A-9,20
M186A-10,20
M186A-11,20
M186A-12,20
M186A-13,20
M186A-14,12
M186BD-3,3
M186BD-4,2
M186BD-5,13
M186BD-6,10
M186BD-7,20
M186BD-8,20
M186BD-9,20
M186BD-10,20
M186BD-11,19
M186BD-12,18
M186BD-13,2
M186BD-14,16
M186BT-3,3
M186BT-4,13
M186BT-5,20
M186BT-6,17
M186BT-7,11
M186BT-8,20
M186BT-9,20
M186BT-10,18
M186BT-11,13
M186BT-12,12
M186BT-13,2
M186BT-14,0
M186WB-3,6
M186WB-4,3
M186WB-5,5
M186WB-6,0
M186WB-7,20
M186WB-8,20
M186WB-9,20
M186WB-10,20
M186WB-11,20
M186WB-12,20
M186WB-13,20
M186WB-14,0
M1881A-7,20
M1881A-8,20
M1881A-9,20
M1881A-10,20
M1881A-11,20
M1881A-12,20
M188B-41,0
M188B-42,0
M188B-43,0
M188B-44,0
M188B-45,0
M188B-46,0
M189WB-6,0
M189WB-7,0
M189WB-8,0
M189WB-9,0
M189WB-10,0
M189WB-11,0
M189WB-12,0
M190A-6,1
M190A-7,10
M190A-8,20
M190A-9,20
M190A-10,20
M190A-11,20
M190A-12,20
M190A-13,20
M190A-14,17
M190A-15,14
M191A-6,0
M191A-7,0
M191A-8,0
M191A-9,20
M191A-10,5
M191A-11,0
M191A-12,0
M191B-6,0
M191B-7,0
M191B-8,7
M191B-9,20
M191B-10,20
M191B-11,0
M191B-12,0
M192BS-7,0
M192BS-8,8
M192BS-9,9
M192BS-10,9
M192BS-11,1
M192BS-12,0
M192CS-7,0
M192CS-8,11
M192CS-9,16
M192CS-10,9
M192CS-11,2
M192CS-12,2
M195A-6,1
M195A-7,2
M195A-8,17
M195A-9,20
M195A-10,20
M195A-11,20
M195A-12,18
M196A-6,0
M196A-7,7
M196A-8,20
M196A-9,20
M196A-10,20
M196A-11,20
M196A-12,20
M196A-13,20
M196A-14,6
M202A-6,9
M202A-7,8
M202A-8,20
M202A-9,20
M202A-10,20
M202A-11,20
M202A-12,15
M202A-13,20
M202A-14,20
M202B-6,0
M202B-7,0
M202B-8,0
M202B-9,0
M202B-10,0
M202B-11,0
M202B-12,0
M202B-13,0
M202B-14,0
M204A-6,6
M204A-7,20
M204A-8,20
M204A-9,20
M204A-10,20
M204A-11,20
M204A-12,20
M204A-13,20
M204A-14,20
M204B-6,0
M204B-7,0
M204B-8,0
M204B-9,0
M204B-10,0
M204B-11,0
M204B-12,0
M204B-13,0
M204B-14,0
M219A-36,0
M219A-37,0
M219A-38,12
M219A-39,12
M219A-40,20
M219A-41,13
M219A-42,20
M219A-43,20
M219A-44,20
M219A-45,20
M219A-46,20
M219A-47,20
M219F-37,5
M219F-38,0
M219F-39,0
M219F-40,20
M219F-41,0
M219F-42,20
M219F-43,20
M219F-44,20
M219F-45,20
M219F-46,17
M219F-47,14
M222B-40,11
M222B-41,20
M222B-42,20
M222B-43,20
M222B-44,20
M222B-45,20
M222B-46,20
M227A-41,0
M227A-42,0
M227A-43,20
M227A-44,0
M227A-45,0
M227A-46,7
M227B-41,0
M227B-42,0
M227B-43,0
M227B-44,0
M227B-45,2
M227B-46,5
M234A-6,3
M234A-7,20
M234A-8,20
M234A-9,20
M234A-10,20
M234A-11,20
M234A-12,20
M234A-13,20
M234A-14,12
M239BSM-6,3
M239BSM-7,6
M239BSM-8,20
M239BSM-9,20
M239BSM-10,20
M239BSM-11,13
M239BSM-12,0
M240A-3,1
M240A-4,12
M240A-5,20
M240A-5.5,2
M240A-6,20
M240A-7,20
M240A-8,0
M240A-9,0
M240A-10,2
M240A-11,0
M240A-12,12
M240A-13,13
M240A-14,20
M240A-15,20
M247A-6,0
M247A-7,15
M247A-8,20
M247A-9,20
M247A-10,20
M247A-11,20
M247A-12,19
